iso3,year,value
CMR,2013,54.9012784916851
CMR,2012,53.102088720007
CMR,2011,49.8732461065506
CMR,2009,41.7743606567383
CMR,2008,37.8488082885742
CMR,2007,33.4497184753418
CMR,2006,24.4080104827881
CMR,2005,28.0079002380371
CMR,2004,27.5096206665039
CMR,2003,30.9356803894043
CMR,2002,29.3418807983398
CMR,2001,33.5832786560059
CMR,2000,28.4606399536133
CMR,1999,26.9488792419434
CMR,1998,25.418830871582
CMR,1997,24.5228691101074
CMR,1995,26.1854991912842
CMR,1994,27.1619205474854
CMR,1992,28.2887706756592
CMR,1991,27.3890495300293
CMR,1990,25.8838996887207
CMR,1989,25.7427101135254
CMR,1988,25.2620391845703
CMR,1987,24.3035907745361
CMR,1986,22.4186000823975
CMR,1985,22.2830505371094
CMR,1984,20.9485893249512
CMR,1983,20.0884304046631
CMR,1982,18.7550792694092
CMR,1981,18.3261203765869
CMR,1980,17.3506107330322
CMR,1979,16.7174892425537
CMR,1978,15.9022798538208
CMR,1977,14.6225500106812
CMR,1976,13.1848697662353
CMR,1975,11.9529695510864
CMR,1974,10.7924404144287
CMR,1973,10.0165596008301
CMR,1972,9.02085018157959
CMR,1971,8.15713024139404
COD,2023,55.4860992431641
COD,2021,55.3636283874512
COD,2015,42.1804618835449
COD,2014,41.1783905029297
COD,2013,38.5140419006348
COD,2012,38.8012313842773
COD,2011,38.9499206542969
COD,2010,37.0387916564941
COD,2009,37.3938407897949
COD,2008,35.8376388549805
COD,2007,33.6185607910156
COD,1995,27.3251304626465
COD,1994,25.3936805725098
COD,1993,23.8845405578613
COD,1992,22.2480907440186
COD,1988,24.1345806121826
COD,1987,22.8661403656006
COD,1986,22.9296894073486
COD,1985,23.0501804351807
COD,1984,23.2607002258301
COD,1983,23.5234394073486
COD,1982,23.8208599090576
COD,1981,24.1414699554443
COD,1980,24.4957695007324
COD,1979,24.969030380249
COD,1978,22.0605392456055
COD,1977,19.4257907867432
COD,1976,17.1304092407227
COD,1975,15.4525203704834
COD,1974,11.9729204177856
COD,1973,11.9695501327515
COD,1972,11.2670803070068
COD,1971,9.68144989013672
COG,2012,50.520320892334
COG,2004,42.6813201904297
COG,2003,38.03369140625
COG,2002,36.9716186523438
COG,1996,48.1370811462402
COG,1994,49.610179901123
COG,1992,46.9916496276855
COG,1991,46.0549201965332
COG,1990,47.1228408813477
COG,1989,53.5592308044434
COG,1988,62.3566513061523
COG,1987,66.5762176513672
COG,1986,64.868049621582
COG,1985,60.6314506530762
COG,1984,61.88671875
COG,1983,65.9817276000977
COG,1982,66.8084030151367
COG,1981,62.7895393371582
COG,1980,55.0942611694336
COG,1979,53.464038848877
COG,1978,50.6019592285156
COG,1977,46.6742401123047
COG,1976,40.2546691894531
COG,1975,35.6599082946777
COG,1974,30.3291492462158
COG,1973,23.6966304779053
COG,1972,18.7414798736572
COG,1971,15.7612495422363
COM,2022,54.8057289123535
COM,2018,61.7014685443494
COM,2017,56.9502144763063
COM,2014,61.5078774291294
COM,2013,58.998580844006
COM,2004,42.5534706115723
COM,2003,38.9220008850098
COM,2002,35.0426712036133
COM,1999,31.9223709106445
COM,1994,24.6837005615234
COM,1992,22.8796195983887
COM,1987,32.4956588745117
COM,1986,32.9933090209961
COM,1981,24.9079399108887
COM,1974,7.75425004959106
COM,1973,6.61371994018555
COM,1971,3.51297998428345
CPV,2022,96.4315940376876
CPV,2021,97.0059250429478
CPV,2020,98.3093023666237
CPV,2019,95.2902285572104
CPV,2018,94.8972015380859
CPV,2017,99.462782259485
CPV,2016,98.2528458088996
CPV,2015,96.6012286324786
CPV,2014,93.6074664791524
CPV,2013,94.7526092529297
CPV,2012,89.9634082592786
CPV,2011,86.7000153273789
CPV,2010,83.5471330073283
CPV,2009,81.2256927490234
CPV,2008,82.10888671875
CPV,2007,80.4710464477539
CPV,2006,81.5834884643555
CPV,2005,70.2636032104492
CPV,2004,66.9400405883789
CPV,2003,67.3274078369141
CPV,2002,66.3999862670898
CPV,2001,63.2078514099121
CPV,2000,65.0551376342773
CPV,1994,25.6682395935059
CPV,1990,18.4422798156738
CPV,1989,16.2550392150879
CPV,1988,15.1571702957153
CPV,1987,13.4268703460693
CPV,1984,10.6281700134277
CPV,1982,8.8383903503418
CPV,1981,8.05778980255127
CPV,1980,7.62445020675659
CPV,1972,11.1265001296997
ERI,2022,44.0441284179688
ERI,2018,46.1723785400391
ERI,2017,44.911060333252
ERI,2015,46.171501159668
ERI,2014,50.6653785705566
ERI,2013,51.34619140625
ERI,2012,52.7079315185547
ERI,2011,51.8398818969727
ERI,2010,51.5608596801758
ERI,2009,51.8130187988281
ERI,2008,51.3945808410645
ERI,2007,50.1338500976562
ERI,2006,53.1192588806152
ERI,2005,51.6001396179199
ERI,2004,47.4052391052246
ERI,2003,47.3321685791016
ERI,2002,46.5302581787109
ERI,2001,45.8157081604004
ERI,2000,45.2635498046875
ERI,1999,40.1892585754395
ERI,1997,32.2417984008789
ERI,1996,28.9619407653809
ERI,1995,27.7611198425293
ERI,1994,25.5674705505371
ERI,1993,24.2678394317627
ETH,2015,33.9114221981431
ETH,2012,36.2193489074707
ETH,2011,34.4468994140625
ETH,2010,33.0478591918945
ETH,2009,31.649019241333
ETH,2008,31.3109302520752
ETH,2007,30.251350402832
ETH,2006,27.4775695800781
ETH,2005,23.8548793792725
ETH,2004,21.47705078125
ETH,2003,19.5667705535889
ETH,2002,19.1939201354981
ETH,2001,17.3430194854736
ETH,2000,14.451319694519
ETH,1999,13.2957601547241
ETH,1996,11.0706901550293
ETH,1995,10.4840297698975
ETH,1994,10.3277502059937
ETH,1993,10.651909828186
ETH,1992,11.9716300964356
ETH,1991,13.8706998825073
ETH,1989,15.1527500152588
ETH,1988,15.1533002853394
ETH,1987,13.7807397842407
ETH,1986,12.5261001586914
ETH,1984,11.6299104690552
ETH,1974,5.24279022216797
ETH,1973,4.81599998474121
ETH,1972,4.39421987533569
ETH,1971,4.09932994842529
GAB,2019,70.2639966402203
GAB,2002,49.4348793029785
GAB,2001,48.6175193786621
GAB,1999,44.3464584350586
GAB,1997,46.0411911010742
GAB,1996,45.6380081176758
GAB,1995,38.6296997070312
GAB,1994,36.2813987731934
GAB,1989,35.230339050293
GAB,1988,36.9185791015625
GAB,1987,35.6776695251465
GAB,1986,36.2993202209473
GAB,1985,33.5465507507324
GAB,1984,31.973970413208
GAB,1983,29.9379997253418
GAB,1982,28.6228408813477
GAB,1981,28.7653903961182
GAB,1980,27.0223903656006
GAB,1979,27.2277793884277
GAB,1978,28.3845500946045
GAB,1977,26.1101799011231
GAB,1976,25.9124298095703
GAB,1975,24.9201908111572
GAB,1974,21.4823608398438
GAB,1973,18.2420291900635
GAB,1972,14.8757200241089
GAB,1971,13.3138599395752
GHA,2024,75.7174682617188
GHA,2022,77.8168696801948
GHA,2021,76.2084742091088
GHA,2020,74.0102186341371
GHA,2019,71.1877006008423
GHA,2018,68.2222557975165
GHA,2017,66.6359450193038
GHA,2016,67.2644101341977
GHA,2015,67.0486566518056
GHA,2014,63.974569978053
GHA,2013,68.1991424560547
GHA,2012,56.7326017795109
GHA,2011,55.6069297790527
GHA,2009,47.9277191162109
GHA,2008,46.0595817565918
GHA,2007,43.759521484375
GHA,2006,39.8474884033203
GHA,2005,38.1276893615723
GHA,2004,36.1445503234863
GHA,2003,33.6547889709473
GHA,2002,32.267578125
GHA,2001,30.9433898925781
GHA,2000,32.5775909423828
GHA,1999,32.4872817993164
GHA,1995,33.2568283081055
GHA,1990,33.9981918334961
GHA,1989,33.3457908630371
GHA,1988,36.7949295043945
GHA,1987,34.5608787536621
GHA,1986,34.3852691650391
GHA,1985,33.6412200927734
GHA,1984,34.1676483154297
GHA,1983,33.4504203796387
GHA,1982,32.4906997680664
GHA,1981,33.2023887634277
GHA,1980,32.4118003845215
GHA,1979,31.2207202911377
GHA,1978,31.2852993011475
GHA,1977,31.7534198760986
GHA,1976,32.1391296386719
GHA,1975,32.7644882202148
GHA,1974,34.6358184814453
GHA,1973,37.7664794921875
GHA,1971,41.2566719055176
GIN,2014,38.5548782348633
GIN,2012,36.8766899108887
GIN,2011,36.7464790344238
GIN,2008,33.2380905151367
GIN,2006,32.2970886230469
GIN,2005,29.0273208618164
GIN,2004,24.6455307006836
GIN,2003,22.6574001312256
GIN,2002,21.2247695922852
GIN,2001,18.4985904693604
GIN,1999,13.9581604003906
GIN,1996,13.6655597686768
GIN,1994,12.6506395339966
GIN,1993,11.9838304519653
GIN,1991,10.2290000915527
GIN,1990,9.75790977478027
GIN,1989,10.3337697982788
GIN,1987,10.9707403182983
GIN,1986,12.7202796936035
GIN,1985,14.2275295257568
GIN,1984,14.1015996932983
GIN,1983,14.031060218811
GIN,1982,14.1991701126099
GIN,1981,15.2640895843506
GIN,1980,15.4343595504761
GIN,1979,15.0129804611206
GIN,1978,15.10435962677
GIN,1977,14.0631999969482
GIN,1971,12.0461301803589
GMB,2021,107.027125590442
GMB,2010,45.5351409912109
GMB,2009,46.214469909668
GMB,2008,45.2912902832031
GMB,1996,20.0912609100342
GMB,1995,20.5519695281982
GMB,1994,18.2833099365234
GMB,1993,18.0642108917236
GMB,1992,15.7997798919678
GMB,1991,15.4440202713013
GMB,1990,15.0076599121094
GMB,1989,14.646650314331
GMB,1988,14.2409601211548
GMB,1987,14.7030897140503
GMB,1986,15.2643804550171
GMB,1985,15.8861503601074
GMB,1984,14.9694995880127
GMB,1983,13.391679763794
GMB,1982,11.811710357666
GMB,1981,11.1865301132202
GMB,1980,10.7506198883057
GMB,1979,10.1267595291138
GMB,1978,9.86633014678955
GMB,1977,9.77758979797363
GMB,1976,8.72085952758789
GMB,1975,8.43451023101807
GMB,1974,8.53337955474854
GMB,1973,7.45120000839233
GMB,1972,7.31401014328003
GMB,1971,6.97776985168457
GNB,2006,34.3966407775879
GNB,2005,32.1273002624512
GNB,2000,17.9289207458496
GNB,1989,5.86583995819092
GNB,1988,5.22602987289429
GNB,1987,6.38120985031128
GNB,1985,10.0270299911499
GNB,1984,10.6938695907593
GNB,1983,9.68216037750244
GNB,1982,7.43093013763428
GNB,1981,5.7329797744751
GNB,1980,5.20242977142334
GNB,1979,5.30704021453857
GNB,1978,4.74784994125366
GNB,1977,4.11071014404297
GNB,1976,2.82080006599426
GNB,1972,5.96768999099731
GNB,1971,6.43560981750488
GNQ,2005,17.7594795227051
GNQ,2002,18.1188793182373
GNQ,2001,18.6993808746338
GNQ,2000,21.7535190582275
GNQ,1999,22.3604698181152
GNQ,1994,22.8022499084473
GNQ,1993,24.9821891784668
GNQ,1983,8.66942024230957
GNQ,1980,6.46315002441406
GNQ,1976,10.8556299209595
GNQ,1971,12.7412595748901
KEN,2023,84.3083880306996
KEN,2022,83.7738192286218
KEN,2021,80.3774269704216
KEN,2016,74.4698594945796
KEN,2015,72.5750860661828
KEN,2009,57.7407112121582
KEN,2008,57.0353507995605
KEN,2007,50.8713607788086
KEN,2006,48.8131103515625
KEN,2005,47.2635917663574
KEN,2004,47.1179389953613
KEN,2003,43.5811309814453
KEN,2002,41.8610191345215
KEN,2001,41.6857109069824
KEN,2000,40.9617881774902
KEN,1999,40.3322486877441
KEN,1988,40.2696189880371
KEN,1987,40.4707298278809
KEN,1986,38.024341583252
KEN,1985,38.1895294189453
KEN,1984,30.5330390930176
KEN,1983,28.9708003997803
KEN,1982,27.6607704162598
KEN,1981,27.6752395629883
KEN,1980,28.3731899261475
KEN,1979,25.6669006347656
KEN,1978,24.9449996948242
KEN,1977,23.4578800201416
KEN,1976,23.0911197662354
KEN,1975,21.0245990753174
KEN,1974,19.8959102630615
KEN,1973,18.8943099975586
KEN,1972,18.5497894287109
KEN,1971,17.8143405914307
KEN,1970,17.4474391937256
LBR,2020,37.7416801452637
LBR,2015,36.3728485107422
LBR,2014,36.7695617675781
LBR,2011,43.64794921875
LBR,2000,34.139778137207
LBR,1999,29.8772392272949
LBR,1980,21.9227695465088
LBR,1979,22.0554599761963
LBR,1978,20.2940196990967
LBR,1976,14.2733697891235
LBR,1975,16.1426906585693
LBR,1972,11.8115100860596
LBR,1971,10.1644096374512
LBR,1970,9.33553028106689
LSO,2017,59.3586515505342
LSO,2016,56.8386993408203
LSO,2015,59.3985096286536
LSO,2014,58.2575629391492
LSO,2013,57.7590713500977
LSO,2012,59.0772018432617
LSO,2011,56.9506416320801
LSO,2010,54.2426986694336
LSO,2009,49.1937294006348
LSO,2008,44.7508811950684
LSO,2007,41.5562515258789
LSO,2006,38.4086112976074
LSO,2005,36.768440246582
LSO,2004,34.4488716125488
LSO,2003,32.0320014953613
LSO,2002,31.2329406738281
LSO,2001,30.2747707366943
LSO,2000,28.7576808929443
LSO,1999,28.8400497436523
LSO,1998,28.7434997558594
LSO,1997,29.2610301971436
LSO,1996,28.3795795440674
LSO,1995,28.8052597045898
LSO,1994,27.5880794525146
LSO,1993,25.5844993591309
LSO,1992,24.8969306945801
LSO,1991,23.7894401550293
LSO,1990,24.4347400665283
LSO,1989,24.6540393829346
LSO,1988,24.6078605651856
LSO,1987,23.6986198425293
LSO,1986,21.9388008117676
LSO,1985,21.411169052124
LSO,1984,20.9307994842529
LSO,1983,20.2916793823242
LSO,1982,18.4677200317383
LSO,1981,17.9943504333496
LSO,1980,16.5639591217041
LSO,1979,15.6218900680542
LSO,1978,13.3007898330688
LSO,1977,13.16858959198
LSO,1976,12.6051902770996
LSO,1975,11.9560203552246
LSO,1973,10.6573495864868
LSO,1972,8.04043960571289
LSO,1971,7.40993022918701
LSO,1970,11.6659202575684
MDG,2021,34.1320359801924
MDG,2019,32.8161749019587
MDG,2018,34.6266095687665
MDG,2017,34.7709486382629
MDG,2016,36.0765113830566
MDG,2015,36.1207695007324
MDG,2014,35.8148702330413
MDG,2012,35.3920151133501
MDG,2011,34.1198081970215
MDG,2009,28.5682106018066
MDG,2008,27.4633598327637
MDG,2007,25.2112007141113
MDG,2006,22.8831806182861
MDG,2005,20.3285102844238
MDG,1990,17.1746501922607
MDG,1989,17.5318908691406
MDG,1988,19.2210502624512
MDG,1984,32.1039390563965
MDG,1980,16.316520690918
MDG,1979,12.6421298980713
MDG,1974,10.3121795654297
MDG,1972,10.0491800308228
MDG,1971,10.2149801254272
MLI,2023,38.9389470920545
MLI,2018,37.9832691019192
MLI,2017,38.5485805738327
MLI,2016,40.0999948578594
MLI,2015,38.9892238642006
MLI,2014,41.2349114693214
MLI,2013,39.2758121397099
MLI,2011,38.7492137225876
MLI,2010,36.7189206176726
MLI,2009,34.0355415344238
MLI,2008,31.0381298065186
MLI,2007,27.6904392242432
MLI,2006,25.1828804016113
MLI,2005,23.2651901245117
MLI,2004,21.5015201568604
MLI,2003,19.7679595947266
MLI,2000,15.6529197692871
MLI,1999,13.5656700134277
MLI,1998,12.0371999740601
MLI,1997,11.1060304641724
MLI,1996,10.2479295730591
MLI,1995,9.73880958557129
MLI,1994,8.70135021209717
MLI,1993,7.64638996124268
MLI,1992,7.59688997268677
MLI,1991,6.69352006912231
MLI,1990,6.28541994094849
MLI,1989,6.38579988479614
MLI,1988,5.81433010101318
MLI,1987,5.73989009857178
MLI,1985,6.44339990615845
MLI,1984,7.14566993713379
MLI,1983,7.06586980819702
MLI,1982,7.80500984191895
MLI,1981,6.76772022247315
MLI,1980,8.50821971893311
MLI,1979,8.63416957855225
MLI,1978,7.98859977722168
MLI,1977,7.1490797996521
MLI,1976,6.51414012908935
MLI,1975,5.86942005157471
MLI,1974,5.23416996002197
MLI,1973,4.8952898979187
MLI,1972,4.5244197845459
MLI,1971,4.43847990036011
MOZ,2017,37.2411918640137
MOZ,2015,34.5285606384277
MOZ,2014,33.95458984375
MOZ,2013,34.4439086914062
MOZ,2012,25.6446165136399
MOZ,2011,26.0157578808472
MOZ,2010,25.1208838457009
MOZ,2009,22.9890193939209
MOZ,2008,20.1720008850098
MOZ,2007,17.9137401580811
MOZ,2006,15.2163000106812
MOZ,2005,12.95458984375
MOZ,2004,10.5598001480103
MOZ,2002,8.2307596206665
MOZ,2001,6.66658020019531
MOZ,2000,5.94095993041992
MOZ,1999,5.06928014755249
MOZ,1995,7.30357980728149
MOZ,1994,7.3242301940918
MOZ,1993,7.42799997329712
MOZ,1992,7.39231014251709
MOZ,1991,7.75373983383179
MOZ,1990,7.79364013671875
MOZ,1987,5.74429988861084
MOZ,1986,7.52107000350952
MOZ,1985,7.58930015563965
MOZ,1983,8.64636039733887
MOZ,1982,7.90374994277954
MOZ,1981,5.73678016662598
MOZ,1980,6.10693979263306
MOZ,1979,4.70395994186401
MOZ,1978,3.56346988677979
MOZ,1977,2.9849100112915
MOZ,1973,4.15575981140137
MOZ,1972,3.63883996009827
MOZ,1971,3.52592992782593
MRT,2020,36.0277030077074
MRT,2019,37.5793709898761
MRT,2018,35.5293425627344
MRT,2017,31.7565696757394
MRT,2016,32.187587041888
MRT,2015,31.196307538775
MRT,2014,30.6988232872483
MRT,2013,30.2620419125702
MRT,2012,27.0638964405956
MRT,2011,22.7523097991943
MRT,2010,20.4244003295898
MRT,2009,20.0069904327393
MRT,2008,18.5803203582764
MRT,2006,23.1758899688721
MRT,2005,22.4629497528076
MRT,2004,22.1136894226074
MRT,2003,21.539270401001
MRT,2002,20.5889301300049
MRT,2001,20.5369300842285
MRT,2000,18.0476703643799
MRT,1999,17.4429798126221
MRT,1998,16.4638500213623
MRT,1997,15.694299697876
MRT,1996,15.831000328064
MRT,1995,15.3250598907471
MRT,1994,14.7440795898438
MRT,1993,14.2717399597168
MRT,1992,13.7204504013062
MRT,1991,13.3553495407104
MRT,1990,13.6398897171021
MRT,1989,14.6607999801636
MRT,1988,15.1404695510864
MRT,1987,15.0007295608521
MRT,1986,14.6190004348755
MRT,1981,10.585000038147
MRT,1972,2.91083002090454
MUS,2024,90.7246586359898
MUS,2020,89.5019998431496
MUS,2019,93.1354968676317
MUS,2018,91.4171358592572
MUS,2017,92.5403344955972
MUS,2016,94.4362545563892
MUS,2015,93.9681984718368
MUS,2014,97.075353264043
MUS,2013,93.7982864379883
MUS,2012,92.1094389658945
MUS,2011,88.7222900390625
MUS,2010,86.9073104858398
MUS,2009,86.6567001342773
MUS,2008,86.2219161987305
MUS,2007,86.7215270996094
MUS,2006,86.6944198608398
MUS,2005,88.6331024169922
MUS,2004,86.3435287475586
MUS,2003,85.5775909423828
MUS,2002,82.4172286987305
MUS,2001,80.2969284057617
MUS,2000,74.3924789428711
MUS,1999,72.422721862793
MUS,1998,69.0977325439453
MUS,1997,64.6921310424805
MUS,1996,62.2834014892578
MUS,1992,54.963550567627
MUS,1990,52.7595405578613
MUS,1989,53.6153793334961
MUS,1988,51.9886207580566
MUS,1987,50.6982116699219
MUS,1986,49.891300201416
MUS,1985,50.5998001098633
MUS,1984,50.8837203979492
MUS,1983,51.2462997436523
MUS,1982,49.565071105957
MUS,1981,49.3215789794922
MUS,1980,49.8676109313965
MUS,1979,50.207160949707
MUS,1978,49.2299194335938
MUS,1977,48.4911918640137
MUS,1976,42.3531188964844
MUS,1975,40.4712600708008
MUS,1974,39.0909118652344
MUS,1973,36.657958984375
MUS,1972,34.7994995117188
MUS,1971,32.0146903991699
MWI,2023,36.644092994481
MWI,2022,35.5084899925617
MWI,2021,35.8885917563293
MWI,2020,41.4565075090498
MWI,2019,35.5212672502146
MWI,2018,38.8324397802949
MWI,2017,39.6154222954854
MWI,2016,38.1843681335449
MWI,2015,39.7291461793841
MWI,2014,39.5435659506335
MWI,2013,37.847295845447
MWI,2012,34.8210140987042
MWI,2011,34.7371599213107
MWI,2010,33.6619814891638
MWI,2009,33.3515281677246
MWI,2008,32.6917381286621
MWI,2007,30.2626094818115
MWI,2006,30.5642108917236
MWI,2005,28.7130393981934
MWI,2004,28.9145393371582
MWI,2002,31.3253707885742
MWI,2001,32.2248115539551
MWI,2000,31.0989303588867
MWI,1999,36.4167785644531
MWI,1998,31.6595001220703
MWI,1996,24.1506099700928
MWI,1995,23.3880996704102
MWI,1994,15.6898698806763
MWI,1993,17.8164806365967
MWI,1992,19.5548591613769
MWI,1991,17.5205307006836
MWI,1990,17.3963298797607
MWI,1989,17.112190246582
MWI,1988,17.5141105651856
MWI,1987,18.0580005645752
MWI,1986,17.4404106140137
MWI,1985,17.4512100219727
MWI,1984,17.633430480957
MWI,1983,17.2437992095947
MWI,1982,17.4345397949219
MWI,1981,16.7660102844238
